"08/2015"  ,364774.4366 
"09/2015"  ,607479.3712 
"10/2015"  ,1064341.621 
"11/2015"  ,552664.1395 
"12/2015"  ,445948.3533 
"01/2016"  ,358606.781 
"02/2016"  ,304524.2312 
"03/2016"  ,233806.2364 
"04/2016"  ,423392.484 
"05/2016"  ,722742.1069 
"06/2016"  ,347263.6792 
"07/2016" ,178556.5868 
"08/2016"  ,103201.0862 
"09/2016"  ,108371.1451 
"10/2016"  ,125195.647 
"11/2016"  ,84808.37902 
"12/2016"  ,69184.02699 
"01/2017" ,58527.96718 
"02/2017"  ,79977.49781 
"03/2017"  ,70452.75941 
"04/2017"  ,82945.25167 
"05/2017"  ,76781.97881 
"06/2017"  ,113677.0032 
"07/2017"  ,119413.8986 
"08/2017"  ,114327.4516 
"09/2017"  ,122301.7348 
"10/2017"  ,111527.5899 
"11/2017"  ,118144.0035 
"12/2017"  ,93489.30536 
"01/2018"  ,73576.14589 
"02/2018"  ,78047.17332 
"03/2018"  ,73532.17135 
"04/2018"  ,73261.5801 
"05/2018"  ,70316.81573 
"06/2018"  ,77064.42906 
"07/2018"  ,71822.11766 
"08/2018"  ,71650.28931 
"09/2018"  ,70345.57457 
"10/2018"  ,71352.6007 
"11/2018"  ,73466.69334 
"12/2018",73318.93108 